Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
37200,0.550439707,0.737063287,0,0.681516167,0.601040764,0.393473543,0,0.227172056,0.454344111,0.823086578
37400,0.648348048,0.676225865,0.205591244,0.611669309,0.58309519,0.545435606,0.412310563,0.504975247,0.504975247,0.823241347
37600,0.670535224,0.720617525,0.205591244,0.644756064,0.679993169,0.648348048,0.504975247,0.545435606,0.543943303,0.823132956
37800,0.468566316,0.57867657,0,0.560043866,0.508231527,0.440141413,0.362441218,0.405221601,0.441397169,0.823070254
38000,0.545884266,0.626801551,0,0.594542835,0.454344111,0.507972159,0.321269802,0.454344111,0.454344111,0.823500893
38200,0.569103954,0.651285881,0.235747583,0.575799525,0.500096144,0.527147622,0.408326792,0.471495167,0.471495167,0.823783001
38400,0.305301505,0.522855982,0.219469057,0.379102781,0.309536125,0.218875093,0,0,0.218279513,0.823779359
38600,0.540017725,0.737097235,0.288730644,0.599311146,0.525630647,0.407151748,0.288730644,0.33339743,0.371676995,0.824070945
38800,0.501180891,0.700338694,0.16902578,0.583827763,0.51,0.416413257,0.17,0.294448638,0.448490802,0.824293271
39000,0.564974162,0.666348992,0.235747583,0.62038506,0.577461287,0.33339743,0.33339743,0.33339743,0.471495167,0.824337731
39200,0.619781548,0.713274433,0.329203585,0.623333333,0.570197334,0.568611247,0.465564174,0.465564174,0.501467984,0.824575931
39400,0.514270935,0.609377373,0.185485207,0.584915007,0.490747729,0.370970413,0.370970413,0.262315695,0.370970413,0.824867738
39600,0.613016268,0.69476107,0.245373865,0.725589983,0.69006752,0.622018456,0.457746482,0.573815583,0.597616003,0.825104481
39800,0.721528498,0.738365709,0.337755751,0.693315401,0.729635814,0.646753024,0.551552832,0.515930432,0.551552832,0.825232808
40000,0.507307032,0.623094362,0.275776416,0.551552832,0.616654813,0.477658764,0.337755751,0.390006748,0.4360408,0.825238455
40200,0.576687355,0.604796402,0.206155281,0.581499851,0.58309519,0.545435606,0.412310563,0.504975247,0.545435606,0.825094475
40400,0.651587995,0.663346081,0.298882657,0.662790902,0.6375,0.6375,0.562222154,0.601040764,0.599405276,0.825109534
40600,0.511408312,0.712893248,0.331609763,0.572810517,0.407233546,0.407233546,0.235747583,0.33339743,0.408326792,0.825356256
40800,0.608077833,0.652734869,0.275013548,0.606347878,0.614948987,0.550027095,0.4360408,0.477658764,0.551552832,0.825425646
41000,0.47235128,0.621237146,0.275776416,0.548497114,0.515930432,0.477658764,0.434834599,0.337755751,0.477658764,0.825665837
41200,0.444607692,0.576999134,0,0.563826214,0.480832611,0.416413257,0.294448638,0.294448638,0.380131556,0.825963237
41400,0.550203111,0.691802993,0,0.661261844,0.586555725,0.52463139,0.321269802,0.454344111,0.490747729,0.826038729
41600,0.658502889,0.716708029,0,0.697243566,0.646753024,0.673642864,0.551552832,0.585010122,0.614948987,0.826190421
41800,0.608272426,0.622483761,0,0.551772881,0.554899098,0.453073216,0.262315695,0.414757531,0.414757531,0.826324575
42000,0.702338016,0.774067392,0.205591244,0.706294881,0.714142843,0.618465844,0.545435606,0.543943303,0.581499851,0.826513052
42200,0.439175569,0.619407155,0,0.570029703,0.512569286,0.443898023,0.362441218,0.443898023,0.443898023,0.826568356
42400,0.634123436,0.738365709,0.195003374,0.66988995,0.477658764,0.515930432,0.4360408,0.4360408,0.585010122,0.826552799
42600,0.560404964,0.6515719,0,0.565107746,0.601040764,0.566666667,0.447989335,0.530068129,0.566666667,0.826775642
42800,0.637757411,0.758160029,0,0.725593479,0.646753024,0.616654813,0.4360408,0.515930432,0.616654813,0.826683036
43000,0.575933242,0.705924734,0.309536125,0.717992697,0.694022094,0.537587202,0.438938112,0.490747729,0.489419587,0.826849808
43200,0.644157862,0.787348896,0.255563729,0.71256059,0.573069883,0.573069883,0.512569286,0.543661827,0.543661827,0.827037833
43400,0.632381599,0.736702268,0.244675787,0.684092797,0.625583061,0.623803305,0.423790894,0.54867264,0.601040764,0.827192741
43600,0.572760032,0.833763853,0.218875093,0.658407169,0.620752232,0.620752232,0.537587202,0.580660543,0.61907225,0.827163477
43800,0.696358313,0.689998744,0.163582577,0.62803534,0.654330305,0.566666667,0.462681396,0.517293526,0.566666667,0.826882425
44000,0.665029747,0.710309162,0.185485207,0.694022094,0.668776423,0.668776423,0.586555725,0.642539604,0.668776423,0.82696582
44200,0.568121675,0.650551138,0.235116397,0.661424612,0.471495167,0.407233546,0.408326792,0.408326792,0.408326792,0.826705458
44400,0.715995496,0.767421094,0.438938112,0.756142414,0.727896513,0.658407169,0.438938112,0.580660543,0.580660543,0.826619094
44600,0.628770228,0.73373409,0,0.654634031,0.537587202,0.480832611,0.416413257,0.449777723,0.449777723,0.826450754
44800,0.472517876,0.633480183,0.239728418,0.529851731,0.478077101,0.448490802,0.4152218,0.380131556,0.41282857,0.826620943
45000,0.609958343,0.747820148,0,0.710229702,0.651920241,0.618465844,0.545435606,0.545435606,0.618465844,0.826566397
45200,0.592441741,0.674017242,0.173505523,0.622018456,0.54867264,0.490747729,0.347011047,0.425,0.520516571,0.826657066
45400,0.529739298,0.654810517,0.181220609,0.597654592,0.573069883,0.479464664,0.405221601,0.442649362,0.512569286,0.826866357
45600,0.52566938,0.67272639,0.306983925,0.581149366,0.560473402,0.43414083,0.354474504,0.354474504,0.396314543,0.826845582
45800,0.502480407,0.619678574,0.225947399,0.550439707,0.507972159,0.506604803,0.321269802,0.507972159,0.507972159,0.826667636
46000,0.537650833,0.654577143,0.245373865,0.638036391,0.573815583,0.54867264,0.459052466,0.457746482,0.545546276,0.826604952
46200,0.604796402,0.722709307,0.357071421,0.678112134,0.618465844,0.545435606,0.504975247,0.545435606,0.545435606,0.826739795
46400,0.610241841,0.760693004,0.235116397,0.659624814,0.743503331,0.575915203,0.471495167,0.470232794,0.574364958,0.826657608
46600,0.568875902,0.667898955,0.244675787,0.645499058,0.625583061,0.57545272,0.490747729,0.490747729,0.57545272,0.826600892
46800,0.506777357,0.595954291,0.180710845,0.443898023,0.479464664,0.479464664,0.405221601,0.362441218,0.479464664,0.826225027
47000,0.571935619,0.718903158,0.195003374,0.693315401,0.614948987,0.583391833,0.434834599,0.434834599,0.476337437,0.82642684
47200,0.659369817,0.764649428,0.370970413,0.712335726,0.668776423,0.55645562,0.55645562,0.615184834,0.613464035,0.826462994
47400,0.562212975,0.749323504,0.380131556,0.678054359,0.612943717,0.480832611,0.480832611,0.480832611,0.537587202,0.826466886
47600,0.592634186,0.721666186,0.268793601,0.590938519,0.630376872,0.537587202,0.425,0.425,0.502866781,0.826363268
47800,0.46514151,0.631479521,0.157841037,0.609525616,0.569103954,0.446441871,0.446441871,0.417608131,0.417608131,0.82617695
48000,0.637336769,0.70276227,0.393473543,0.675997727,0.681516167,0.642539604,0.601040764,0.601040764,0.640810019,0.826195691
48200,0.563826214,0.715040059,0.17,0.628770228,0.658407169,0.51,0.380131556,0.480832611,0.51,0.82614823
48400,0.533088485,0.647340714,0.268793601,0.500065273,0.630376872,0.502866781,0.329203585,0.425,0.465564174,0.826124587
48600,0.5116369,0.723563843,0,0.585010122,0.675511502,0.477658764,0.337755751,0.390006748,0.4360408,0.82616029
48800,0.677879837,0.73905982,0.417608131,0.697581742,0.721200434,0.650795269,0.523499498,0.588857689,0.588857689,0.826067463
49000,0.611523061,0.76478164,0.335884513,0.671769028,0.675511502,0.477658764,0.275776416,0.434834599,0.4360408,0.826107463
49200,0.675706935,0.721248916,0.425,0.747484671,0.685291909,0.601040764,0.502866781,0.502866781,0.570197334,0.826137463
49400,0.563133127,0.663331749,0.378071208,0.571166816,0.61907225,0.490747729,0.438938112,0.436559027,0.490747729,0.826157463
49600,0.678636252,0.763779902,0.353471745,0.684495092,0.730767911,0.587829464,0.43414083,0.531711756,0.558887901,0.826177463
49800,0.517679946,0.711712952,0.2125,0.662790902,0.475164445,0.425,0.368060797,0.368060797,0.423843535,0.826187463
50000,0.74981966,0.76707211,0.456370145,0.736121593,0.7153816,0.694422094,0.577347729,0.701640764,0.763698224,0.826197463
