Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
13200,0.622140902,0.808836018,0.749547852,0.764012027,0.764892136,0.842060787,0.778183873,0.741568719,0.715849651,0.802909987
13400,0.565936359,0,0.682545045,0.703246753,0.642982456,0.64755362,0.697340425,0.614659469,0.690520565,0.802894766
13600,0.482693461,0.760204348,0.638470832,0.727207768,0.711165335,0.70552875,0.722824324,0.551866845,0.69830515,0.802146302
13800,0.669381959,0.705891887,0.585549872,0.747339691,0.738758493,0.728612118,0.618481295,0.543177791,0.738029925,0.802428762
14000,0.546551059,0.75664014,0.612486938,0.638524591,0.6175,0.575352113,0.602688172,0.539352747,0.64443551,0.802289079
14200,0.663119338,0.74381115,0.733308734,0.765612301,0.73016327,0.806024248,0.747319821,0.625883148,0.747261249,0.802605783
14400,0.678027484,0.765343605,0.714722069,0.726068482,0.751359122,0.766661306,0.696631106,0.650573066,0.734477612,0.803735797
14600,0.57977821,0.729963605,0.703726507,0.632380475,0.746106087,0.704615209,0.747988059,0.656236042,0.664500376,0.803612614
14800,0.64755925,0.773314191,0.697489664,0.763151511,0.764969393,0.737665014,0.713335288,0.67281941,0.774410852,0.803767901
15000,0.604901011,0.734163696,0.718800195,0.687369548,0.763992018,0.772912621,0.753422205,0.714948454,0.709565282,0.804463194
15200,0.558869544,0.761294092,0.618148618,0.640070006,0.730979827,0.637756779,0.653356752,0.52985258,0.68791296,0.80489119
15400,0.712292005,0.694992702,0.781198638,0.79480294,0.841047237,0.801762537,0.7977675,0.748652638,0.765213616,0.805592017
15600,0.530022701,0.740774314,0.687569061,0.662299539,0.595318783,0.651641684,0.695589162,0.658894444,0.625092937,0.806518461
15800,0.526298185,0.752507465,0.57351387,0.636468647,0.647130712,0.681182796,0.697288725,0.588944779,0.74853318,0.807072068
16000,0.631078891,0.738229943,0.689632167,0.681403567,0.738300835,0.750154266,0.705084503,0.654772475,0.705998648,0.807509759
16200,0.644351763,0.768666411,0.584615384,0.657863523,0.665568862,0.669515796,0.572716441,0.535917854,0.673997676,0.808238745
16400,0.62093869,0.703435905,0.623165138,0.642432213,0.677637614,0.700552791,0.63910074,0.585064536,0.694417541,0.809158123
16600,0.636856201,0.780294444,0.687659648,0.725183403,0.739051158,0.743322735,0.687659648,0.600156509,0.713755052,0.809693147
16800,0.588073695,0.759501059,0.640409683,0.718637532,0.719958381,0.683856282,0.669894475,0.648460562,0.7401789,0.810539149
17000,0.601644192,0.760860987,0.688632021,0.716377485,0.737598748,0.732437558,0.688632021,0.649390871,0.686880467,0.811277694
17200,0.633805808,0.770312105,0.699468903,0.714467933,0.739093936,0.756845137,0.701453488,0.689864607,0.736471869,0.812080348
17400,0.659183673,0.761332102,0.70983146,0.737416085,0.75423135,0.7570413,0.690698175,0.714405543,0.713354553,0.812648458
17600,0.566389549,0.756190975,0.693243243,0.741274325,0.690614334,0.76,0.713007841,0.674637682,0.686477116,0.814143208
17800,0.587648643,0.754481517,0.66511995,0.665325343,0.689329268,0.753428909,0.697340425,0.643844667,0.705228858,0.814753403
18000,0.619354371,0.773673499,0.729411765,0.776836792,0.757469601,0.779964949,0.731993421,0.702624298,0.744768922,0.815801994
18200,0.597945818,0.758075245,0.779458756,0.691613781,0.783318712,0.802852594,0.783770778,0.761796488,0.764120332,0.816721914
18400,0.55491713,0.739595855,0.705993151,0.751448086,0.692372881,0.797230039,0.687024221,0.624187725,0.714014242,0.817258242
18600,0.66958676,0.800947059,0.747728886,0.697738776,0.764584812,0.774767335,0.725943396,0.690200547,0.805121579,0.817706173
18800,0.517845074,0.750937851,0.682595234,0.657949055,0.738712816,0.805084746,0.727657755,0.736015955,0.687024221,0.81831172
19000,0.600521153,0.746961149,0.654867104,0.727777777,0.741208791,0.749983804,0.706597489,0.704796524,0.716928361,0.819190283
19200,0.663700199,0.615697955,0.655404608,0.731638724,0.662817412,0.706825939,0.683461311,0.606230333,0.671570926,0.820332739
19400,0.444925084,0.705103911,0.709127789,0.667642064,0.690990032,0.730997859,0.701654277,0.702518235,0.701654277,0.821284052
19600,0.551166181,0.765866795,0.634671092,0.697020838,0.632080925,0.660982659,0.64738339,0.644884148,0.656983917,0.822109769
19800,0.682551319,0.766543196,0.63735976,0.731431858,0.66799629,0.717223984,0.685840772,0.673074563,0.720694307,0.822831139
20000,0.630692145,0.759542512,0.687270214,0.663896458,0.735691266,0.72254589,0.663567839,0.663567839,0.696984176,0.824240836
20200,0.601963657,0.706904856,0.699811888,0.754588607,0.717682468,0.793864134,0.776071036,0.734009094,0.77858174,0.82459308
20400,0.729582367,0.762937188,0.781675072,0.794045965,0.767520752,0.823037087,0.753176796,0.753176796,0.798595525,0.825255098
20600,0.665178014,0.742413416,0.662167118,0.70624578,0.63186892,0.709350321,0.667128977,0.62030243,0.727842736,0.825735594
20800,0.721313942,0.735157152,0.717555664,0.759457687,0.702059376,0.681322178,0.733051953,0.760426541,0.705194073,0.827048228
21000,0.629876933,0.77336231,0.737601626,0.748675497,0.769305754,0.769836905,0.780860534,0.708346582,0.715069551,0.82754848
21200,0.486875,0.735499583,0.609556314,0.598148149,0.618758717,0.613120567,0.618758717,0.564817545,0.54488273,0.828009158
21400,0.6213979,0.729939255,0.616157372,0.618435013,0.649909747,0.638036421,0.633165315,0.598879649,0.638036421,0.82867376
21600,0.569955289,0.720754905,0.71836801,0.696203599,0.717194903,0.77300885,0.717194903,0.694021556,0.786206897,0.829400084
21800,0.727810262,0.758069888,0.770985011,0.729497099,0.774737946,0.826753426,0.823858921,0.837602468,0.794364351,0.829801448
22000,0.546271163,0.76317852,0.564675516,0.697489664,0.603758543,0.632916117,0.60771933,0.596511628,0.659331973,0.830585585
22200,0.597144658,0.726385952,0.738527397,0.684558823,0.710906041,0.742785235,0.760631229,0.719896194,0.746875,0.831501112
22400,0.698716353,0.747834766,0.695454545,0.754325438,0.731818182,0.764420174,0.750610571,0.729069767,0.786937865,0.831968707
22600,0.622630882,0.754794611,0.652635914,0.743358469,0.639998368,0.741044776,0.670998532,0.652635914,0.715540645,0.832682915
22800,0.62767193,0.747325256,0.508210392,0.659116214,0.519892473,0.660674585,0.545362045,0.555305209,0.591925195,0.833417066
23000,0.713928851,0.745613513,0.713055339,0.753176796,0.696069183,0.73343465,0.713055339,0.708921491,0.73343465,0.834007021
23200,0.737075084,0.778470644,0.815295995,0.801610804,0.773571428,0.802920478,0.815295995,0.815295995,0.79302926,0.834554137
23400,0.673904093,0.572680435,0.714402899,0.725546367,0.674637682,0.703223861,0.740556679,0.717376153,0.729089527,0.835356579
23600,0.727358245,0.736270298,0.646092619,0.792953575,0.691730857,0.727240419,0.675036179,0.674048311,0.75826065,0.836177378
23800,0.76787347,0.787101503,0.733637,0.767804059,0.714476713,0.752392096,0.770754717,0.714476713,0.740996784,0.836806684
24000,0.71594917,0.790494224,0.659391251,0.66060648,0.624657535,0.652638248,0.647498104,0.647498104,0.660743801,0.837591058
