Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
24000,0.494720208,0.368234601,0.760822814,0.66612245,0.54527926,0.658371425,0.716171432,0.710266605,0.617040247,0.813989456
24200,0.548345736,0.347852581,0.707660248,0.669751863,0.519181584,0.610716541,0.661557694,0.685690446,0.571454563,0.814950357
24400,0.509844502,0.301254133,0.724063047,0.714883354,0.565810495,0.674304481,0.720448889,0.721357762,0.604224155,0.816114789
24600,0.571744406,0.359455809,0.748822737,0.717188151,0.461179051,0.67551018,0.726067736,0.707582668,0.569120796,0.817273154
24800,0.499992565,0.270573131,0.7404575,0.659030027,0.399779561,0.687943541,0.776330815,0.769240752,0.610085458,0.818422853
25000,0.516749858,0.311167229,0.783887199,0.768323025,0.469403525,0.682336749,0.716478459,0.758249529,0.671339003,0.819582746
25200,0.528369844,0.301575954,0.758129237,0.686165711,0.483617992,0.615334544,0.730183271,0.715800726,0.593983402,0.820657248
25400,0.506857676,0.307233514,0.754269917,0.667049017,0.44205305,0.719353913,0.743909819,0.723857674,0.602406737,0.821790951
25600,0.548440194,0.392304327,0.753986022,0.750247542,0.486027897,0.727865911,0.744413601,0.748562934,0.626395735,0.822923579
25800,0.600316284,0.326492212,0.751188213,0.706117901,0.527344832,0.703301161,0.706564965,0.698927768,0.659870007,0.823814215
26000,0.544663157,0.327147755,0.730509628,0.707913518,0.498108705,0.673213769,0.7272089,0.777879026,0.602604636,0.824939076
26200,0.605821939,0.36401047,0.773651737,0.70863854,0.518858335,0.719981501,0.705964385,0.724135642,0.648501461,0.825986314
26400,0.522162682,0.338733488,0.796442612,0.787179186,0.506745176,0.749931797,0.782062212,0.774681119,0.695472887,0.826999506
26600,0.526512627,0.380353874,0.712849664,0.771307225,0.463020058,0.650413517,0.739064845,0.746645989,0.605962336,0.828169431
26800,0.527873997,0.358640986,0.769350022,0.741075163,0.533980035,0.693442662,0.749951056,0.718904976,0.628605068,0.829012672
27000,0.567358564,0.35001228,0.802400782,0.764367168,0.499726166,0.704511075,0.772865082,0.797430977,0.627746996,0.82984411
27200,0.520354647,0.328486987,0.734449666,0.786962802,0.506549336,0.707569088,0.73539433,0.755962558,0.619401861,0.830693741
27400,0.650315963,0.316499239,0.783584475,0.784444018,0.489347469,0.696468875,0.75794025,0.770354913,0.649658081,0.831552141
27600,0.54585887,0.315602589,0.743062904,0.722237345,0.527530772,0.671689364,0.754410659,0.752554776,0.646355586,0.832396598
27800,0.49042803,0.334218828,0.72192035,0.702327323,0.492962626,0.663085073,0.745422978,0.730346668,0.639897673,0.833279917
28000,0.571961267,0.296632987,0.775845622,0.717652063,0.457802133,0.689695441,0.764175445,0.774140724,0.690969122,0.834244046
28200,0.521185239,0.34914434,0.782018778,0.713257366,0.565515079,0.685146183,0.775801803,0.75647278,0.654403368,0.835023586
28400,0.530682027,0.321925361,0.760770493,0.769538813,0.475385169,0.711242624,0.76021213,0.712472034,0.645657232,0.835847132
28600,0.558835714,0.377323765,0.792100563,0.752031729,0.621442322,0.717510733,0.785045031,0.781856365,0.683091959,0.836522502
28800,0.551106284,0.289082202,0.734926958,0.749917802,0.519898027,0.66672658,0.777720372,0.761212884,0.643185429,0.837298542
29000,0.549608509,0.402811042,0.805323392,0.731858385,0.490318512,0.700916828,0.792536421,0.764178967,0.625389478,0.838046868
29200,0.592799127,0.33763172,0.774496793,0.741078969,0.491272274,0.724058801,0.774095722,0.772362014,0.694148434,0.838737149
29400,0.475275154,0.382755502,0.726236314,0.731633012,0.424914395,0.706941187,0.759136441,0.761204916,0.559218794,0.839601107
29600,0.52937991,0.310888802,0.777959451,0.736337372,0.448776561,0.678347132,0.771458585,0.763396138,0.630290589,0.840337174
29800,0.510646725,0.32408587,0.718022168,0.697637701,0.503401674,0.625784136,0.735275209,0.721999233,0.683528093,0.841128193
30000,0.490165178,0.271697654,0.747704318,0.71126003,0.409757397,0.6887418,0.713903619,0.728466126,0.617682934,0.841786181
30200,0.573462437,0.311354834,0.789605039,0.75428489,0.451799522,0.708207665,0.774997765,0.777867638,0.665711056,0.842518184
30400,0.471957633,0.282645023,0.727765982,0.739476627,0.436325872,0.696123184,0.729698582,0.738521087,0.647942108,0.843281004
30600,0.468997494,0.374749965,0.754560365,0.764062555,0.408007377,0.690682699,0.747821308,0.76798018,0.649373981,0.843969997
30800,0.554070637,0.286388802,0.757134796,0.726142812,0.471479588,0.712699684,0.75006972,0.75006972,0.70062409,0.844762074
31000,0.605445165,0.285001971,0.77218733,0.692273615,0.436764592,0.662322584,0.77546633,0.756888915,0.674675929,0.845457907
31200,0.574140713,0.382395134,0.728818132,0.783171869,0.440359841,0.656189097,0.762936217,0.756077668,0.655764936,0.84618841
31400,0.567020221,0.331495928,0.793757029,0.824338333,0.477526067,0.705528913,0.767279483,0.765954697,0.688656052,0.846958457
